"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"New Zealand","NZL","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","986397132.937619","1169070975.18754","1411035488.5756","1856129122.02588","2275234418.09156","2241924553.87396","2215510522.21356","2697738718.27787","3471989966.55518","3826505058.59962","4544489480.79521","4685704770.62693","4623452294.24618","4443349106.204","3828165508.65913","4408695652.17391","5424588086.18504","7083874961.31229","7947826086.95652","7818547671.18423","8392398254.94532","7991222147.19784","7853041259.03871","8294342127.09474","9289333903.16869","10739240170.0319","11666435410.018","11123368845.7417","9866308753.09227","10152057709.274","8993544987.48518","9103047045.03599","11166642022.771","14832661536.5824","17736470588.2353","20589312117.1583","20479865118.9936","25281840229.2937","26342869192.3807","24007120994.4406","28865847770.0732","32954374700.4299","34151793089.6898","35779657778.3","37793048143.1298","32935720636.6917","34267416160.5263","36884107313.0874","38413893709.8905","","",
"OECD members","OED","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","395766589691.937","447884847296.51","517389270811.788","612065783828.153","711323661498.34","844389914069.88","895519759361.789","1001909021195","1188448290301.31","1364849052625.96","1554969432381.81","1581818428833.78","1592659115354.42","1627919289225.22","1646436613858.3","1729962369850.99","2112446999087.95","2451307915698.14","2699110520608.13","2787050940982.03","3204043352978.84","3436881160877.31","3737763780632.26","3733218247560.27","3931618347118.03","4308220878476.21","4316812130496.12","4165709725366.88","4187073093435.05","4420032295883.99","4462312629254.18","4531224850727.03","4868437257603.53","5574617158716.28","6193777815308.47","6524371444600.22","6847282009018.9","7509856280537.98","8239835116572.42","8237020444458.96","8514357216692.34","9007971057077.88","8870544937598.11","8882141579131.77","8940566056678.32","8225901536782.83","8378537802511.41","8655894627436.55","9175784486174.97","9251757159753.78","",
"Oman","OMN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","4694835.68075117","9119270.45836333","12239020.8783297","32877369.8104152","62560153.9942252","108650338.718082","179640718.562874","570932252.460915","662999420.961204","697452229.299363","777359583.092067","788361320.208454","1026925303.99537","1495946438.91141","1785465836.71106","1972205848.29184","2107122466.70527","2339316734.22119","2715982049.79734","2431936910.99476","2376332379.71391","2486345903.77113","2537321456.43693","2604623927.17815","2848969830.94928","3039111313.39402","3171554226.26788","3219281404.42133","3462008062.41873","3617717815.3446","3680104031.20936","3707754035.1444","3763194435.92728","4190733197.27641","4504614711.03784","4764241012.12515","4812663624.63381","5552222826.83906","6462016409.7426","6933008839.59763","7916451614.20341","8625261680.98718","9365670016.66944","10642414648.2705","12258886320.9623","14985976889.857","16995380857.0611","20037408292.1196","19392952855.2406","19627320751.0013","19792629813.6281","19727459368.5826","18754736553.186","",
"Other small states","OSS","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13751223571.9029","15048455969.0371","15753088926.5814","16408764522.1182","16917714041.1461","17363599418.8288","17684525347.3349","18003100067.2632","18909716457.0755","22917480682.9505","25901133240.9085","30022941603.1994","34817937980.7277","41288443662.1375","45930119750.0746","49386837117.3645","54094214811.4798","59523266666.9102","64252769265.3638","72495064944.1867","77374098727.5804","74209759726.9547","71768700338.1238","74023539925.9804","78496931891.0576","81735994938.0354","",
"Pakistan","PAK","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","384922301.553969","403401931.961361","435111297.774045","477740445.191096","584208315.833683","646157076.858463","962830743.385132","846913061.738765","847963040.739185","914741705.165897","1017639647.20706","1106677866.44267","1115550198.03685","730540054.85671","862525252.525252","1207070707.07071","1448787878.78788","1688282828.28283","1930909090.90909","2054444444.44444","2377272727.27273","2856161616.16162","3177440758.29384","3276062992.12598","3765286435.14396","3768205804.74934","4070799752.01488","4513952810.95252","5967188835.08972","6742668969.87219","6056280091.61875","6507832197.84346","6277799075.88628","6745651703.79066","6286196774.82623","7120805914.3716","8006892967.8587","7425548599.41637","7005367590.53019","6524154366.77432","6632056052.18652","5839488148.40261","6539477102.95551","7596295031.58614","8364408546.11777","8957437632.24928","14325254023.7835","15046557883.1748","16582062945.1688","17687758843.1851","18276808419.8685","20795183764.1947","23535045214.7575","25441249380.2677","26300557775.1132","29686863797.2867","31510816739.8069","34337671259.0161","36847254873.2735","32654457983.8675","",
"Panama","PAN","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","56085100","59553000","66847700","80241100","78088600","86579100","103679700","122693600","131184100","141348800","179137500","211953800","266412600","294171200","352041000","415556600","454136400","484718000","567993900","667148800","774654800","848470000","1053050000","1054205200","1166718400","1220780200","1331098600","1434601600","1177577000","1090130900","1111617000","1184392500","1219740600","1268719600","1322434900","1379384600","1411012700","1415503500","1557076300","1675521500","1720990900","1848080900","2042533000","2028723700","2166479400","2283352700","2375975700","2654899700","3037007500","3239976000","3713100000","4115200000","4388900000","4885000000","5012900000","5563500000","6353300000","7111000000","7609800000","7957100000","",
"Peru","PER","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","196068382.96337","248317487.205224","283092954.264925","322506178.671642","427076496.294776","522388059.701493","615671641.791045","615894052.36755","558139544.741602","602067163.749354","883720949.945736","1002583959.61499","1175710594.31525","1382428940.56848","1550387596.89922","2029629554.27654","1891843917.52128","2003579879.43317","1357645533.89763","1338824631.37578","2422983731.39495","2841581813.87639","3010321100.91743","2333292398.37898","2076723391.98154","1940000000","1895000000","2526666666.66667","1313547829.38265","1931442834.11549","1921025099.42822","2614131636.45713","2826792386.43634","2781563672.01247","3948279002.00328","5266424328.39791","5723831642.4235","5953453453.45345","6094763432.78487","5796129413.50273","5925098140.34786","6096462472.5635","6115928021.15018","6765060933.54794","7515671685.51175","8704765371.43204","9676907103.15764","10682007031.0003","12502136094.8768","13853993758.7146","15528653852.961","17798554881.8126","20943281771.3073","23137051704.3562","24902078196.5481","24609345559.6031","25260584871.5594","27878852936.6662","29110022515.6697","30181883558.5653","",
"Philippines","PHL","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","564775517.275517","649381690.697215","396252153.903783","459957274.767881","508957806.122449","565473145.780051","611842442.247605","680225297.550781","752926208.651399","827801937.895781","620376796.38438","692818383.942037","821747468.088931","961769015.585454","1369790362.26226","1599221843.56848","1845221294.84026","2021262225.10401","2283255043.57979","2580920624.59336","2942061400.00533","3121764117.62472","3387470725.99532","2749286851.98017","2208555156.98827","2338867003.81033","2375733970.3812","2787526072.43396","3421854778.68849","4057009573.67034","4477201209.35398","4508417459.40477","5116080352.76825","5496222331.20329","6918825613.61537","8440601375.105","9898686664.86113","10856036673.7132","9588266656.88504","10141086320.9599","9256177588.70384","8477501221.60619","8658396639.2352","8644043244.5995","8684060466.18196","9522981113.68846","11574156283.592","14399459808.6806","15954728120.6497","17307750696.5732","20254279760.3681","22750951724.7827","28266850266.3536","30709641387.0679","31417751765.0399","33438275400.7459","35870924885.5931","37195077223.93","41769419256.5867","47198788191.8475","",
"Palau","PLW","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57760700","63731300","64428400","68566100","69456200","68747700","69420700","70347400","73700800","77202600","79958700","86113200","87344400","92942400","","",
"Papua New Guinea","PNG","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","68992009.8719287","75600010.8174543","85904012.2918333","100016014.311091","117594355.470937","139881285.698286","154104602.979057","162728189.046926","176055549.333632","194198678.463434","221001359.311282","260598802.39521","353784973.725323","429309889.478972","455164288.51944","457492431.886983","426711902.956785","498377768.373536","521775639.224501","612908033.9842","675185735.51263","633852538.930264","596938404.49707","593478744.714","569029191.242627","608503397.15874","704593016.852076","764502364.202514","867372845.831393","799542196.166564","895693277.310924","1041364296.08128","1225776778.41374","1023934626.86567","791872099.985032","1026310318.66464","951347604.769542","684368231.923469","589335643.954313","583418836.805556","500264528.939336","460043517.42241","539514196.471283","601417419.374864","","","","","","","","","","","","","","","","",
"Poland","POL","General government final consumption expenditure (current US$)","NE.CON.GOVT.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26881649484.5361","29652090056.0068","28825664013.6614","30921620532.8883","30396259232.1847","31121465221.693","35615672097.5109","37100980392.1569","41215448304.2349","46734744094.4882","56127646422.5004","63879221448.827","78056649445.4279","99657147600.8634","82462741578.7955","92008755347.7266","95843796408.8025","90124366651.3128","95484718091.5016","99354572832.4616","86333200689.7467","84687024449.6297","93109305956.1294","104175595979.733","107265979059.228","",
